Date,Open,High,Low,Close,Volume,OpenInt
2017-01-10,20.478,20.478,20.478,20.478,279,0
2017-01-11,20.478,20.478,20.478,20.478,0,0
2017-01-12,20.478,20.478,20.478,20.478,0,0
2017-01-13,20.478,20.478,20.478,20.478,0,0
2017-01-17,20.478,20.478,20.478,20.478,0,0
2017-01-18,20.478,20.478,20.478,20.478,0,0
2017-01-19,20.478,20.478,20.478,20.478,0,0
2017-01-20,20.478,20.478,20.478,20.478,0,0
2017-01-23,20.478,20.478,20.478,20.478,0,0
2017-01-24,20.478,20.478,20.478,20.478,0,0
2017-01-25,20.478,20.478,20.478,20.478,0,0
2017-01-26,20.478,20.478,20.478,20.478,0,0
2017-01-27,20.478,20.478,20.478,20.478,0,0
2017-01-30,20.478,20.478,20.478,20.478,0,0
2017-01-31,20.478,20.478,20.478,20.478,0,0
2017-02-01,20.478,20.478,20.478,20.478,0,0
2017-02-02,20.478,20.478,20.478,20.478,0,0
2017-02-03,20.478,20.478,20.478,20.478,0,0
2017-02-06,20.478,20.478,20.478,20.478,0,0
2017-02-07,20.478,20.478,20.478,20.478,0,0
2017-02-08,20.478,20.478,20.478,20.478,0,0
2017-02-09,20.478,20.478,20.478,20.478,0,0
2017-02-10,20.478,20.478,20.478,20.478,0,0
2017-02-13,20.478,20.478,20.478,20.478,0,0
2017-02-14,20.478,20.478,20.478,20.478,0,0
2017-02-15,20.478,20.478,20.478,20.478,0,0
2017-02-16,20.478,20.478,20.478,20.478,0,0
2017-02-17,20.478,20.478,20.478,20.478,0,0
2017-02-21,20.478,20.478,20.478,20.478,0,0
2017-02-22,20.478,20.478,20.478,20.478,0,0
2017-02-23,20.478,20.478,20.478,20.478,0,0
2017-02-24,20.478,20.478,20.478,20.478,0,0
2017-02-27,20.478,20.478,20.478,20.478,0,0
2017-02-28,20.478,20.478,20.478,20.478,0,0
2017-03-01,20.478,20.478,20.478,20.478,0,0
2017-03-02,20.478,20.478,20.478,20.478,0,0
2017-03-03,21.54,21.55,21.54,21.55,60048,0
2017-03-06,21.49,21.49,21.49,21.49,202,0
2017-03-07,21.49,21.49,21.49,21.49,0,0
2017-03-08,21.49,21.49,21.49,21.49,0,0
2017-03-09,21.49,21.49,21.49,21.49,0,0
2017-03-10,21.49,21.49,21.49,21.49,0,0
2017-03-13,21.49,21.49,21.49,21.49,0,0
2017-03-14,21.49,21.49,21.49,21.49,0,0
2017-03-15,21.698,21.758,21.698,21.758,1221,0
2017-03-16,21.758,21.758,21.758,21.758,0,0
2017-03-17,21.877,21.887,21.847,21.887,544,0
2017-03-20,21.887,21.887,21.887,21.887,0,0
2017-03-21,21.887,21.887,21.887,21.887,0,0
2017-03-22,21.887,21.887,21.887,21.887,0,0
2017-03-23,21.887,21.887,21.887,21.887,0,0
2017-03-24,21.897,21.917,21.897,21.917,349,0
2017-03-27,21.917,21.917,21.917,21.917,0,0
2017-03-28,21.917,21.917,21.917,21.917,0,0
2017-03-29,21.917,21.917,21.917,21.917,0,0
2017-03-30,22.001,22.001,22.001,22.001,176,0
2017-03-31,22.017,22.017,22.017,22.017,101,0
2017-04-03,21.942,21.942,21.922,21.922,1545,0
2017-04-05,21.922,21.922,21.922,21.922,0,0
2017-04-06,21.922,21.922,21.922,21.922,0,0
2017-04-07,22.091,22.091,22.091,22.091,101,0
2017-04-10,22.131,22.131,22.124,22.124,301,0
2017-04-11,22.211,22.211,22.211,22.211,191,0
2017-04-12,22.211,22.211,22.211,22.211,0,0
2017-04-13,22.211,22.211,22.211,22.211,0,0
2017-04-17,22.211,22.211,22.211,22.211,0,0
2017-04-18,22.131,22.131,22.041,22.071,1302,0
2017-04-19,22.071,22.071,22.071,22.071,0,0
2017-04-20,22.071,22.071,22.071,22.071,0,0
2017-04-21,22.071,22.071,22.071,22.071,0,0
2017-04-24,22.071,22.071,22.071,22.071,0,0
2017-04-25,22.071,22.071,22.071,22.071,0,0
2017-04-26,22.071,22.071,22.071,22.071,0,0
2017-04-27,22.071,22.071,22.071,22.071,0,0
2017-04-28,22.071,22.071,22.071,22.071,0,0
2017-05-01,22.071,22.071,22.071,22.071,0,0
2017-05-02,22.071,22.071,22.071,22.071,0,0
2017-05-03,22.071,22.071,22.071,22.071,0,0
2017-05-04,22.071,22.071,22.071,22.071,0,0
2017-05-05,22.071,22.071,22.071,22.071,0,0
2017-05-08,22.071,22.071,22.071,22.071,0,0
2017-05-09,22.071,22.071,22.071,22.071,0,0
2017-05-10,22.071,22.071,22.071,22.071,0,0
2017-05-11,22.071,22.071,22.071,22.071,0,0
2017-05-12,22.071,22.071,22.071,22.071,0,0
2017-05-15,23.398,23.398,23.358,23.358,1247,0
2017-05-16,23.358,23.358,23.358,23.358,0,0
2017-05-17,23.358,23.358,23.358,23.358,0,0
2017-05-18,23.358,23.358,23.358,23.358,0,0
